time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2009-12-23,17.53274,0.7483490707964603,123.40731736264105,1.5136763836077323,0.34463463920593923,356.7959,0.518052912,0.5745642216859665,38.625,-3.625
2009-12-24,37.102345,1.2546876991150444,138.70643768524815,4.046653462605919,0.6405176904672961,376.13410000000005,4.18741752,0.5793765121329146,38.625,-3.625
2009-12-25,12.693129,0.5047779646017699,169.33451066443553,2.0632937715884103,0.2640734627977168,377.6212,0.542713032,0.5841888025798628,38.625,-3.625
2009-12-26,10.09394,0.8706138053097346,179.45367406407846,1.8427518113401136,0.46494589796628016,375.2475,0.445610952,0.589001093026811,38.625,-3.625
2009-12-27,0.0010763962,0.4653507964601771,187.0832255552835,0.0002135714879057433,0.24829955092128117,359.96702000000005,0.0,0.5938133834737592,38.625,-3.625
2009-12-28,1.3392863,0.3721545132743363,186.83578939401335,0.2650299704259787,0.19903608452074767,360.24588,0.00888350016,0.5905342840515407,38.625,-3.625
2009-12-29,13.391087,0.7669775221238939,187.70853363187015,2.6747628638027208,0.4211318542239506,372.22450000000003,4.42410528,0.5872551846293221,38.625,-3.625
2009-12-30,13.317374,0.7569426548672566,197.71845216683812,2.951307215120624,0.4256232859847935,382.33703,0.45764426399999997,0.5839760852071035,38.625,-3.625
2009-12-31,8.919234,0.3436333053097345,207.37073979748124,2.1743223560639846,0.19615508353362254,382.29069999999996,0.0965625048,0.5806969857848852,38.625,-3.625
2010-01-01,2.4687493,0.6526624778761062,213.78498710804158,0.6396358794890855,0.3737743917747211,374.4493,0.0293265576,0.5774178863626666,38.625,-3.625
2010-01-02,0.0,0.4087630088495575,215.23166930960895,0.0,0.23396662102803129,361.86521999999997,0.0,0.5756691559753586,38.625,-3.625
2010-01-03,6.3672934,0.940339557522124,214.99770268858092,1.668491199300423,0.5433507467516779,370.66442,0.088507704,0.5739204255880507,38.625,-3.625
2010-01-04,12.867415,0.5323916371681415,219.08964307760328,3.501357234277058,0.31377313075865587,377.9576,0.96242664,0.5721716952007428,38.625,-3.625
