time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2009-08-26,1.0113394,1.7209486725663716,274.4947140469809,0.4319826630277527,1.1119366824252086,393.56396,1.13650656,1.2667111459031568,63.625,15.875
2009-08-27,0.46761984,1.470069115044248,273.9638051242365,0.19896685135051562,0.9486612357239735,390.61317,1.159673928,1.2597995785485328,63.625,15.875
2009-08-28,3.4056213,1.6637393805309735,273.28478315972745,1.4418785237596223,1.0753660458587126,394.66518,1.1972832,1.2528880111939082,63.625,15.875
2009-08-29,2.1012633,2.9132364159292035,274.16388344372183,0.8953696738532659,1.880679899013812,397.30992999999995,1.2135491999999999,1.245976443839284,63.625,15.875
2009-08-30,0.68863493,0.9025340707964602,273.49347602966094,0.2920010473423022,0.582445363472094,388.084,1.207494168,1.219155632816585,63.625,15.875
2009-08-31,0.18438269,2.096816504424779,273.3080604744613,0.07807759839860041,1.3500915569856342,383.98474,1.212872304,1.1923348217938852,63.625,15.875
2009-09-01,0.50740546,1.952626238938053,272.0649842435763,0.2129128412881596,1.2550316012883578,379.5332,1.2232682400000001,1.1655140107711859,63.625,15.875
2009-09-02,3.8604605,2.026709646017699,271.105946310404,1.6084909396307983,1.3048945964905967,383.32686,1.26486024,1.1386931997484864,63.625,15.875
2009-09-03,0.35097167,2.2830194690265486,272.0419149368824,0.14724654994117886,1.4665092931600314,381.23344999999995,1.226162952,1.111872388725787,63.625,15.875
2009-09-04,19.58098,1.2025693805309734,270.78049628530033,8.138991647364628,0.7868110825481552,396.28884,1.424927904,1.0850515777030876,63.625,15.875
2009-09-05,3.924278,1.6892638938053097,280.83145939714836,1.7544972773792173,1.1071245972160888,411.41453,1.2647407199999998,1.058230766680388,63.625,15.875
2009-09-06,0.021598717,1.4135966371681417,281.8810014738632,0.009728838293785758,0.9249533547640133,399.36495,1.244434272,1.0314099556576888,63.625,15.875
2009-09-07,3.9542558,1.9487194690265486,280.9679810217644,1.7696192787203988,1.2771301993129316,400.40540000000004,1.288605504,1.002744413846362,63.625,15.875
2009-09-08,1.3166536,1.6226433185840707,281.8641980647786,0.5929973903177678,1.0627916010279754,396.73433,1.269332976,0.9740788720350351,63.625,15.875
2009-09-09,0.95491517,1.88565296460177,281.5264836680629,0.42904685587439473,1.2335087586356237,391.4381,1.278572016,0.945413330223708,63.625,15.875
2009-09-10,0.15848249,1.6999290265486726,280.8209935598823,0.07085032526111593,1.1099925075700139,384.512,1.280324088,0.916747788412381,63.625,15.875
2009-09-11,1.2371992,1.0521189380530973,279.79914883399476,0.5490777276928837,0.6869960566685626,381.9284,1.293654912,0.8880822466010541,63.625,15.875
2009-09-12,2.7394094,0.22423725663716815,279.8002698498712,1.2157789475990766,0.14677606163079523,384.74768,1.310957688,0.8594167047897271,63.625,15.875
2009-09-13,0.15719734,0.5000164159292035,281.1652620024552,0.07044820585578242,0.3271484191176388,384.47875,1.29393768,0.8307511629784,63.625,15.875
2009-09-14,0.0,1.9470014601769914,280.92498312507195,0.0,1.2709932532503192,382.34368,1.293262968,0.8020856211670732,63.625,15.875
2009-09-15,0.00034150682,1.805263274336283,279.65398987182164,0.0001514059142620709,1.1759868077271924,378.30350000000004,1.293600336,0.775683493213316,63.625,15.875
2009-09-16,0.31162974,1.2292920353982302,278.47819443816195,0.13700067453966638,0.7998870379506342,375.6714,1.2953523359999999,0.7492813652595589,63.625,15.875
2009-09-17,0.36643234,0.4442066371681417,277.8535510672087,0.16037147306103494,0.2889971864595935,374.03163,1.2960597600000001,0.7228792373058016,63.625,15.875
2009-09-18,2.8953493,0.4728296460176991,277.7707103756452,1.2664127767848203,0.30834371949357486,379.9581,1.309934736,0.6964771093520442,63.625,15.875
2009-09-19,0.0,1.0142421238938053,279.079370289587,0.0,0.6606273123103906,380.88283,1.2942749999999998,0.670074981398287,63.625,15.875
2009-09-20,0.19153364,0.8346100442477876,278.4187429772766,0.08416730436633073,0.543198218437889,376.93685,1.296397104,0.6436728534445298,63.625,15.875
2009-09-21,0.004921888,0.43329500000000004,277.98317444333304,0.0021561062884146924,0.28186438526996577,374.34983,1.29641892,0.6172707254907726,63.625,15.875
2009-09-22,4.3680615,-0.5340135398230089,277.7040801692232,1.909653991404362,-0.34911530167032584,381.12643,1.32777072,0.5908685975370154,63.625,15.875
2009-09-23,0.067549154,0.30979147345132746,280.4735145124827,0.03012347336647754,0.20246640040323335,383.41743,1.28934528,0.5611676689797798,63.625,15.875
2009-09-24,0.015379739,0.2503073584070796,280.30850923657334,0.006850510684087663,0.16354489884450285,380.10374,1.2884856,0.5314667404225443,63.625,15.875
2009-09-25,2.0389912,0.1608867699115044,280.15350114258683,0.9072121945132277,0.10531093765666594,384.4465,1.2998032080000002,0.5017658118653087,63.625,15.875
2009-09-26,0.06765999,0.2339464601769912,281.17336403114587,0.03032366585236848,0.15310152422334475,384.87786,1.2800517599999999,0.47206488330807306,63.625,15.875
2009-09-27,0.21255115,-0.388469778761062,281.0576237955133,0.0951821736914771,-0.25439419851089723,382.68059999999997,1.281956208,0.44236395475083745,63.625,15.875
2009-09-28,2.4024937,-0.04516723274336284,281.42913534025126,1.0787027587571238,-0.02964889225076935,385.03316,1.284524472,0.4126630261936019,63.625,15.875
2009-09-29,0.8400614,0.08932831415929204,282.77227878042675,0.38079050644632895,0.05867857855576817,383.2697,1.29015072,0.3829620976363663,63.625,15.875
2009-09-30,0.06165073,-0.19935792920353984,283.17179509165834,0.028024613414020592,-0.1309935904765552,379.3776,1.270606248,0.3532611690791308,63.625,15.875
2009-10-01,0.0001503592,-0.03026344690265487,283.3363822213896,6.842835726710842e-05,-0.01988612698053566,378.4529,1.2574512,0.33813552123255436,63.625,15.875
2009-10-02,0.039816007,-0.45150508849557525,283.35635026956794,0.018122788551312604,-0.29685097473545563,377.74986,1.2499791599999999,0.323009873385978,63.625,15.875
2009-10-03,1.9892582,0.19721869026548672,283.67485372132734,0.907474134580414,0.12988148888237727,383.83847,1.250394336,0.3078842255394016,63.625,15.875
2009-10-04,12.819468,-0.3256462831858407,284.6207047544411,5.887140507434019,-0.21704571128017147,398.30989999999997,1.272469032,0.2927585776928252,63.625,15.875
2009-10-05,0.057223354,-0.5084730088495575,291.48606934402625,0.02756197511007422,-0.33909135486184294,397.81440000000003,1.2400165680000002,0.27763292984624877,63.625,15.875
2009-10-06,7.2887745,0.3473832300884956,291.85475235484415,3.519568906895614,0.233033868892729,401.96759,1.23413136,0.2625072819996724,63.625,15.875
2009-10-07,6.087778,0.43483389380530973,295.30764502612533,3.0096057406885293,0.29304108933263373,407.8495,1.255089768,0.247381634153096,63.625,15.875
2009-10-08,0.0,-0.5467835840707965,298.03714128287476,0.0,-0.36870969673566395,399.75828,1.22308932,0.2322559863065196,63.625,15.875
2009-10-09,0.004555604,-0.8186690707964601,298.4058509796104,0.002299651645207931,-0.5525618973158809,392.31536,1.21456572,0.23187232426310006,63.625,15.875
2009-10-10,0.005856071,-0.9222358407079646,298.96066027805387,0.002967124986187321,-0.6231158604832046,391.27335,1.211696832,0.2314886622196805,63.625,15.875
2009-10-11,0.12050848,-0.3863498451327434,299.58665265885156,0.06131460699389738,-0.2611796716730888,389.53727,1.205110392,0.23110500017626093,63.625,15.875
2009-10-12,3.959639,-0.4399714601769912,299.90689511931566,2.0189702227563284,-0.2985244316009537,395.1462,1.2018264,0.23072133813284137,63.625,15.875
2009-10-13,0.0,-0.9778342477876106,302.11634040101916,0.0,-0.6641938087451249,390.96966,1.19091372,0.23033767608942182,63.625,15.875
2009-10-14,0.0008757723,-0.42838417256637173,302.78053420976426,0.00045514368947951247,-0.2911198166517027,387.0967,1.1863751999999999,0.22995401404600224,63.625,15.875
2009-10-15,1.0437603,0.8794505309734514,303.0720737785342,0.543493099888681,0.5975582591002427,388.37899999999996,1.197942912,0.22957035200258272,63.625,15.875
2009-10-16,4.8979764,-0.609413185840708,302.97513041275056,2.5487783508062174,-0.41593488096419695,395.9071,1.225654008,0.22918668995916314,63.625,15.875
2009-10-17,0.0001503592,-0.7473323008849558,305.69450978380206,7.965383744602898e-05,-0.5104878779834477,393.832,1.16965104,0.22289541805476212,63.625,15.875
2009-10-18,3.3081617,0.19975292920353982,306.20506810107895,1.7583806570468403,0.1367584699760801,399.78975,1.1812369919999999,0.21660414615036108,63.625,15.875
2009-10-19,5.5773993,-0.5608273451327433,307.60204639609873,2.9916556124833447,-0.3857819950180392,404.89203000000003,1.1646696,0.21031287424596007,63.625,15.875
2009-10-20,0.0,-1.2832724778761062,310.5168743963613,0.0,-0.8839843239319474,398.61303999999996,1.14514104,0.20402160234155906,63.625,15.875
2009-10-21,0.30664453,0.129971,311.40085872029323,0.16856843427104443,0.08953761341122286,397.55592,1.14101748,0.19773033043715804,63.625,15.875
2009-10-22,0.83263844,0.04989951769911505,311.4493447094527,0.45786001585871855,0.034394734474027945,396.64382,1.1393386559999998,0.191439058532757,63.625,15.875
2009-10-23,0.5581419,-0.12285212389380532,311.78873054052985,0.3075862187274974,-0.08472492707859922,395.18127,1.130335344,0.185147786628356,63.625,15.875
2009-10-24,0.9349906,-0.14068257522123895,312.1233509286113,0.5163702173184013,-0.09710156825887492,394.3643,1.12090776,0.17885651472395497,63.625,15.875
2009-10-25,2.7496157,0.14911098672566372,312.63737210819056,1.5235447018553085,0.103102024439255,397.90207,1.138775928,0.1717425816881973,63.625,15.875
2009-10-26,3.35415,0.05220095132743363,313.74950181903176,1.8717592570817128,0.036176228334712186,402.34786,1.145159448,0.16462864865243962,63.625,15.875
2009-10-27,0.33837804,-0.7023239380530973,315.17866420816983,0.1905536231769608,-0.4872120134405814,398.74458000000004,1.10878656,0.15751471561668193,63.625,15.875
2009-10-28,0.20604677,-1.094124778761062,315.812933693445,0.11650030277478157,-0.7600295568228043,395.83936,1.100428992,0.15040078258092424,63.625,15.875
2009-10-29,0.051058628,-0.6860312831858407,316.66188337901946,0.029024325825345,-0.4769239306367598,393.1977,1.09195152,0.14328684954516652,63.625,15.875
2009-10-30,0.44169024,0.14083603097345132,317.1607501624154,0.2518709584356207,0.09792231026718766,392.9664,1.091554896,0.13617291650940885,63.625,15.875
