time,precipitation,radiation,modeled_sm,modeled_ro,modeled_et,observed_sm,observed_ro,observed_et,latitude,longitude
2016-06-19,2.6324587,4.705684955752212,309.6034595119594,1.4304563016187088,3.2217009768565004,400.0979,3.0602928,2.8302034445568522,48.125,8.125
2016-06-20,1.7055619,6.032567699115045,307.602253221353,0.91484586591172,4.1079780659072584,389.04482,2.90987784,2.774613620960607,48.125,8.125
2016-06-21,2.6828525,2.7039106194690268,304.3046063812132,1.4083651455518122,1.839552676232929,391.67428,2.84352912,2.719023797364361,48.125,8.125
2016-06-22,0.0,8.06074557522124,303.7447234952226,0.0,5.4349058489188,388.15855999999997,2.6549322,2.6634339737681154,48.125,8.125
2016-06-23,0.012584683,7.568049557522124,298.3098176463038,0.006348612105386039,5.059287180850252,373.49537,2.53112184,2.60784415017187,48.125,8.125
2016-06-24,0.3090264,7.174525663716815,293.2569816046709,0.15065852882230887,4.758461847185046,360.78522000000004,2.40330552,2.552254326575625,48.125,8.125
2016-06-25,21.878044,3.995882743362832,288.6616093033294,10.33446425960533,2.688097328373001,371.13142,3.94385832,2.4966645029793795,48.125,8.125
2016-06-26,1.2876959,5.712647345132744,296.92538378290567,0.6435901446277504,3.8221357692201012,386.09362000000004,2.2291627199999997,2.5530139956854083,48.125,8.125
2016-06-27,0.0024611512,5.360336725663718,293.7610711575428,0.001204004751125903,3.564614053354769,375.11104,2.11775928,2.6093634883914376,48.125,8.125
2016-06-28,1.0254241,5.3974216814159295,290.1977434598406,0.4895454310319567,3.5705054034099413,368.82599999999996,2.06380536,2.665712981097466,48.125,8.125
2016-06-29,1.0358049,5.848277876106195,287.1733207490546,0.48424769344637153,3.8465828250837437,365.09418,1.98030672,2.722062473803495,48.125,8.125
2016-06-30,2.0522673,4.8004106194690275,283.8893702918948,0.937634562145035,3.1460953058545194,359.82037,1.96850304,2.7784119665095233,48.125,8.125
2016-07-01,0.38734463,6.5033710176991155,281.8712387610687,0.17446185539961717,4.231807778804594,356.32002,1.84292184,2.8347614592155526,48.125,8.125
2016-07-02,8.39526,2.9972321238938053,277.8572825663698,3.6743382849098323,1.9597191527932623,359.37053000000003,1.9599079199999998,2.8911109519215814,48.125,8.125
2016-07-03,0.03841221,4.889167256637169,280.5473394042382,0.01713890306452826,3.1787238785402008,365.20806,1.7184760799999999,2.94746044462761,48.125,8.125
2016-07-04,0.0,6.187735619469027,277.39027456880405,0.0,3.9939702866346263,356.5428,1.66365168,2.8982079925790294,48.125,8.125
2016-07-05,0.35636738,6.155903982300885,273.3963042821694,0.1510026755649796,3.9461666997393463,328.42344,1.6117430400000001,2.8489555405304494,48.125,8.125
2016-07-06,0.039220907,6.910594247787611,269.6596299784888,0.016167799709709534,4.393949508818048,320.97286,1.54772328,2.7997030884818694,48.125,8.125
2016-07-07,0.0,7.412403982300885,265.28925763986683,0.0,4.671363589391444,311.69182,1.488765696,2.750450636433289,48.125,8.125
2016-07-08,0.0013025508,7.512929203539824,260.6178940504754,0.0005015388171628621,4.691918152838783,306.10844,1.433135088,2.701198184384709,48.125,8.125
2016-07-09,0.0,7.497448230088496,255.92679496492832,0.0,4.639617221172837,296.3888,1.375165584,2.651945732336129,48.125,8.125
2016-07-10,0.0,7.596415044247788,251.28717774375548,0.0,4.657105106595069,289.78520000000003,1.3304227199999998,2.6026932802875486,48.125,8.125
2016-07-11,13.306197,5.7926402654867255,246.6300726371604,4.588253766732359,3.586732295747534,303.60302,1.58143032,2.5534408282389687,48.125,8.125
2016-07-12,9.899714,2.445180221238938,251.57721248552969,3.5519485701975952,1.5280550280812144,320.74780000000004,1.6555656,2.5787303141788045,48.125,8.125
2016-07-13,7.365675,4.901941150442478,256.2645640652641,2.74214922409232,3.0722935902108666,336.95704,2.31604944,2.6040198001186408,48.125,8.125
2016-07-14,4.85689,5.969846460176992,257.7832940265497,1.829655075033082,3.7365119996394762,341.45725,1.2833472479999999,2.6293092860584766,48.125,8.125
