whc,exp_runoff,exp_et,beta,delta,sum_correlation,n_variables,sm_corr,sm_rmse,sm_nse,sm_bias,ro_corr,ro_rmse,ro_nse,ro_bias,et_corr,et_rmse,et_nse,et_bias
210.0,2.0,0.8,0.4,0.4,0.6736189353269092,3,-0.3594565332795551,181.41192246392663,-42.256663930333616,-174.41385253972294,0.18118263412513522,1.3885802472741613,-15.248768698275462,0.8186204644267538,0.8518928344813291,0.5733998110153925,0.4266026320556062,-0.33663550982343926
210.0,2.0,0.8,0.4,0.8,0.6018500269129101,3,-0.3594565332795551,181.41192246392663,-42.256663930333616,-174.41385253972294,0.10941372571113607,2.2345127786479586,-41.07694261080981,0.8191449071840957,0.8518928344813291,0.5733998110153925,0.4266026320556062,-0.33663550982343926
210.0,2.0,0.8,0.6,0.2,0.6882674903145843,3,-0.3722293814964279,188.30066950686148,-45.60420451582949,-177.35747750235834,0.2271085668132896,0.9406872821300688,-6.457084003183128,0.657547012467599,0.8333883049977227,0.7729533059901688,-0.041950583508292505,-0.18561811579402152
210.0,2.0,0.8,0.6,0.4,0.6199075656403426,3,-0.3722293814964279,188.30066950686148,-45.60420451582949,-177.35747750235834,0.15874864213904777,1.2067765229050442,-11.272476119287745,0.6578210659649721,0.8333883049977227,0.7729533059901688,-0.041950583508292505,-0.18561811579402152
210.0,2.0,0.8,0.6,0.8,0.5580435804971472,3,-0.3722293814964279,188.30066950686148,-45.60420451582949,-177.35747750235834,0.09688465699585246,1.964480108901146,-31.52173913697058,0.658369172959719,0.8333883049977227,0.7729533059901688,-0.041950583508292505,-0.18561811579402152
210.0,2.0,0.8,0.8,0.2,0.6040917565755051,3,-0.3850479719718428,194.7966426999805,-48.87516050069998,-179.2199525088039,0.17644421580834038,0.8520253199524116,-5.117634022719811,0.5316294326386158,0.8126955127390075,1.0672990581457187,-0.9866110943582609,-0.06657506365168825
210.0,2.0,0.8,0.8,0.4,0.5557594080678002,3,-0.3850479719718428,194.7966426999805,-48.87516050069998,-179.2199525088039,0.12811186730063553,1.095262910644403,-9.109164249111874,0.5319118645611114,0.8126955127390075,1.0672990581457187,-0.9866110943582609,-0.06657506365168825
210.0,2.0,0.8,0.8,0.8,0.5083527164823726,3,-0.3850479719718428,194.7966426999805,-48.87516050069998,-179.2199525088039,0.08070517571520788,1.7865036066458742,-25.895912610229857,0.5324767284061027,0.8126955127390075,1.0672990581457187,-0.9866110943582609,-0.06657506365168825
210.0,4.0,0.2,0.4,0.2,0.7813452209186084,3,-0.3584729420579793,170.94962209313792,-37.41118108323062,-163.78867817144086,0.2639017687245211,1.0120016844158666,-7.630599446634527,0.7266968342087315,0.8759163942520666,0.5529186432686671,0.46683323288357226,-0.2638086859231789
210.0,4.0,0.2,0.4,0.4,0.6994218527685617,3,-0.3584729420579793,170.94962209313792,-37.41118108323062,-163.78867817144086,0.18197840057447445,1.291414044879283,-13.054309104190597,0.7269320104341107,0.8759163942520666,0.5529186432686671,0.46683323288357226,-0.2638086859231789
210.0,4.0,0.2,0.4,0.8,0.6247762800296812,3,-0.3584729420579793,170.94962209313792,-37.41118108323062,-163.78867817144086,0.10733282783559395,2.0903607965455975,-35.82315483833053,0.7274023628848697,0.8759163942520666,0.5529186432686671,0.46683323288357226,-0.2638086859231789
210.0,4.0,0.2,0.6,0.2,0.7268483396556034,3,-0.34259289073978094,178.43428902779607,-40.848317366851106,-166.4966264575716,0.19764514869548197,0.8583785924715004,-5.209208543820974,0.49521326230043,0.8717960816999023,0.8716157746084431,-0.3249233903744353,-0.03718814801846567
210.0,4.0,0.2,0.6,0.4,0.6745216920470338,3,-0.34259289073978094,178.43428902779607,-40.848317366851106,-166.4966264575716,0.1453185010869124,1.0978501082080316,-9.156979792651553,0.49546241138410896,0.8717960816999023,0.8716157746084431,-0.3249233903744353,-0.03718814801846567
210.0,4.0,0.2,0.6,0.8,0.6185352489628192,3,-0.34259289073978094,178.43428902779607,-40.848317366851106,-166.4966264575716,0.08933205800269782,1.7809657336631781,-25.72942507253802,0.4959607095514669,0.8717960816999023,0.8716157746084431,-0.3249233903744353,-0.03718814801846567
210.0,4.0,0.2,0.8,0.2,0.6415572435612769,3,-0.3304062636195151,191.21633519054745,-47.0586261844102,-172.95554723012805,0.10684746641781052,0.8131914561070269,-4.572679989085896,0.29746203433944146,0.8651160407629814,1.2943537319294862,-1.9217736264374006,0.1647751786302906
210.0,4.0,0.2,0.8,0.4,0.6225846999121848,3,-0.3304062636195151,191.21633519054745,-47.0586261844102,-172.95554723012805,0.08787492276871843,1.012715467985879,-7.642778384070038,0.2977689323615287,0.8651160407629814,1.2943537319294862,-1.9217736264374006,0.1647751786302906
210.0,4.0,0.2,0.8,0.8,0.5955260466743091,3,-0.3304062636195151,191.21633519054745,-47.0586261844102,-172.95554723012805,0.0608162695308428,1.5990109370686245,-20.546729472273636,0.29838272840570296,0.8651160407629814,1.2943537319294862,-1.9217736264374006,0.1647751786302906
210.0,4.0,0.5,0.4,0.2,0.7611627423321643,3,-0.37125661878758137,169.89562400338644,-36.938989288615424,-162.8271021847396,0.2635313953359528,1.0342981424483777,-8.01508819513024,0.7512974920859444,0.8688879657837928,0.5561659926376591,0.4605521531235316,-0.28763061567951964
210.0,4.0,0.5,0.4,0.4,0.6788567328538169,3,-0.37125661878758137,169.89562400338644,-36.938989288615424,-162.8271021847396,0.1812253858576055,1.3176424160335216,-13.630986977995114,0.7515312014485636,0.8688879657837928,0.5561659926376591,0.4605521531235316,-0.28763061567951964
210.0,4.0,0.5,0.4,0.8,0.6045391002267162,3,-0.37125661878758137,169.89562400338644,-36.938989288615424,-162.8271021847396,0.10690775323050479,2.129300863167677,-37.2078456501079,0.7519986201738019,0.8688879657837928,0.5561659926376591,0.4605521531235316,-0.28763061567951964
210.0,4.0,0.5,0.6,0.2,0.7011614899133372,3,-0.3662618088559335,174.8698595076941,-39.19308054140957,-163.29683987954274,0.20784176796232795,0.8838922032789202,-5.583807078082901,0.547971641743541,0.8595815308069428,0.8276538480270856,-0.1946428310314945,-0.09097336426870398
210.0,4.0,0.5,0.6,0.4,0.6428625899739937,3,-0.3662618088559335,174.8698595076941,-39.19308054140957,-163.29683987954274,0.14954286802298442,1.1326913225253772,-9.811890465108487,0.5482117723075355,0.8595815308069428,0.8276538480270856,-0.1946428310314945,-0.09097336426870398
210.0,4.0,0.5,0.6,0.8,0.5839176012264371,3,-0.3662618088559335,174.8698595076941,-39.19308054140957,-163.29683987954274,0.09059787927542785,1.840914849690588,-27.55919043095802,0.5486920334355246,0.8595815308069428,0.8276538480270856,-0.1946428310314945,-0.09097336426870398
210.0,4.0,0.5,0.8,0.2,0.6148263648770296,3,-0.3640593513239068,182.44942500808955,-42.75285216801494,-165.2021493484584,0.13194352508206134,0.8277889398598924,-4.774544458085764,0.3849132223865937,0.846942191118875,1.1941029058431405,-1.4867041235982272,0.07309856695523821
210.0,4.0,0.5,0.8,0.4,0.5857766709913576,3,-0.3640593513239068,182.44942500808955,-42.75285216801494,-165.2021493484584,0.10289383119638934,1.0450419374100661,-8.203349787039597,0.3851647142773573,0.846942191118875,1.1941029058431405,-1.4867041235982272,0.07309856695523821
210.0,4.0,0.5,0.8,0.8,0.5500267394928893,3,-0.3640593513239068,182.44942500808955,-42.75285216801494,-165.2021493484584,0.06714389969792099,1.6735622755914,-22.60273040297455,0.38566769805888473,0.846942191118875,1.1941029058431405,-1.4867041235982272,0.07309856695523821
210.0,4.0,0.8,0.4,0.2,0.7433754351397145,3,-0.38191747722258235,169.03660593982468,-36.55630860912299,-162.04105582841345,0.26322146890063874,1.0541610686976999,-8.364669112828166,0.772309963240153,0.8620714434616581,0.5620094970013637,0.44915690082654613,-0.3078312657047676
210.0,4.0,0.8,0.4,0.4,0.6608984119127833,3,-0.38191747722258235,169.03660593982468,-36.55630860912299,-162.04105582841345,0.1807444456737076,1.3408661062749079,-14.151279731813332,0.7725428246110407,0.8620714434616581,0.5620094970013637,0.44915690082654613,-0.3078312657047676
210.0,4.0,0.8,0.4,0.8,0.5868565256034032,3,-0.38191747722258235,169.03660593982468,-36.55630860912299,-162.04105582841345,0.1067025593643274,2.163530207139537,-38.44613137028394,0.7730085473528165,0.8620714434616581,0.5620094970013637,0.44915690082654613,-0.3078312657047676
210.0,4.0,0.8,0.6,0.2,0.6808050652001681,3,-0.38311771268859246,172.46106710812305,-38.09340593054447,-161.14228814115168,0.2154562328111743,0.9075625585210254,-5.94115323179993,0.5888176738915325,0.8484665450775863,0.8015503670376585,-0.12047517481461201,-0.1320335623317065
210.0,4.0,0.8,0.6,0.4,0.6181628282503481,3,-0.38311771268859246,172.46106710812305,-38.09340593054447,-161.14228814115168,0.1528139958613542,1.1634797587229442,-10.407649125382903,0.5890542403325637,0.8484665450775863,0.8015503670376585,-0.12047517481461201,-0.1320335623317065
210.0,4.0,0.8,0.6,0.8,0.5571766371198101,3,-0.38311771268859246,172.46106710812305,-38.09340593054447,-161.14228814115168,0.09182780473081632,1.8916736939835646,-29.155805906353315,0.5895273732146264,0.8484665450775863,0.8015503670376585,-0.12047517481461201,-0.1320335623317065
210.0,4.0,0.8,0.8,0.2,0.5967493513581849,3,-0.38655425004651883,177.42029428978293,-40.3740430182753,-160.6895388241447,0.15157096798857975,0.8420283590617428,-4.974917698660331,0.445056177467141,0.8317326334161239,1.1355886805252622,-1.2489650888596002,0.01019890174784414
210.0,4.0,0.8,0.8,0.4,0.5595047262713384,3,-0.38655425004651883,177.42029428978293,-40.3740430182753,-160.6895388241447,0.11432634290173337,1.0710201784596702,-8.666601084845517,0.44529860595599885,0.8317326334161239,1.1355886805252622,-1.2489650888596002,0.01019890174784414
210.0,4.0,0.8,0.8,0.8,0.5174875829840822,3,-0.38655425004651883,177.42029428978293,-40.3740430182753,-160.6895388241447,0.0723091996144771,1.7280659379568413,-24.165126052333008,0.44578346293371474,0.8317326334161239,1.1355886805252622,-1.2489650888596002,0.01019890174784414
210.0,8.0,0.2,0.4,0.2,0.7271087165355319,3,-0.39870868761324063,162.73833731558557,-33.80976730719062,-155.82769648233585,0.24799941556305366,1.0108973281546598,-7.611773280339882,0.697464112905085,0.8778179885857189,0.5522970017360441,0.46803142829095123,-0.25713692928704013
210.0,8.0,0.2,0.4,0.4,0.6498958950644858,3,-0.39870868761324063,162.73833731558557,-33.80976730719062,-155.82769648233585,0.17078659409200747,1.2918770802813333,-13.064389232012138,0.6976944299155751,0.8778179885857189,0.5522970017360441,0.46803142829095123,-0.25713692928704013
210.0,8.0,0.2,0.4,0.8,0.5772603429166869,3,-0.39870868761324063,162.73833731558557,-33.80976730719062,-155.82769648233585,0.0981510419442087,2.092656572356437,-35.904082619615856,0.6981550639365552,0.8778179885857189,0.5522970017360441,0.46803142829095123,-0.25713692928704013
210.0,8.0,0.2,0.6,0.2,0.6990303838742049,3,-0.3651927767204535,166.12612709539164,-35.27415062497246,-154.53950327636295,0.18946762158750075,0.88659939614384,-5.624198724652341,0.46766524968129275,0.8747555390071577,0.8851145385082261,-0.3662795021841221,-0.022140571579545697
210.0,8.0,0.2,0.6,0.4,0.6487421372750034,3,-0.3651927767204535,166.12612709539164,-35.27415062497246,-154.53950327636295,0.13917937498829921,1.1296340100830242,-9.753603241010897,0.4679010713211934,0.8747555390071577,0.8851145385082261,-0.3662795021841221,-0.022140571579545697
210.0,8.0,0.2,0.6,0.8,0.5922061318396296,3,-0.3651927767204535,166.12612709539164,-35.27415062497246,-154.53950327636295,0.08264336955292534,1.8239289540784274,-27.034597528048987,0.4683727146009949,0.8747555390071577,0.8851145385082261,-0.3662795021841221,-0.022140571579545697
210.0,8.0,0.2,0.8,0.2,0.6518289453210548,3,-0.3279056159645305,177.62675999124076,-40.47039379075644,-159.3573050628553,0.11077475059441853,0.8566616627779167,-5.184394055738035,0.27325022044660663,0.8689598106911668,1.3228616635323918,-2.0518941429697657,0.18872575720316578
210.0,8.0,0.2,0.8,0.4,0.6315665521452616,3,-0.3279056159645305,177.62675999124076,-40.47039379075644,-159.3573050628553,0.09051235741862526,1.0590906420001849,-8.452457899872819,0.27353645352224976,0.8689598106911668,1.3228616635323918,-2.0518941429697657,0.18872575720316578
210.0,8.0,0.2,0.8,0.8,0.6019697139144341,3,-0.3279056159645305,177.62675999124076,-40.47039379075644,-159.3573050628553,0.060915519187797786,1.657837518126969,-22.16127259694077,0.27410891967353623,0.8689598106911668,1.3228616635323918,-2.0518941429697657,0.18872575720316578
210.0,8.0,0.5,0.4,0.2,0.7133498053843911,3,-0.40798256647439446,162.30423180215692,-33.62430446338533,-155.4331715319918,0.2477896101805889,1.022887280895773,-7.817268118901465,0.7134988126343444,0.8735427616781967,0.5528014430751522,0.46705923584600717,-0.2731042647934112
210.0,8.0,0.5,0.4,0.4,0.6357958007808382,3,-0.40798256647439446,162.30423180215692,-33.62430446338533,-155.4331715319918,0.17023560557703596,1.3061984201640482,-13.377944361440717,0.7137289703487008,0.8735427616781967,0.5528014430751522,0.46705923584600717,-0.2731042647934112
210.0,8.0,0.5,0.4,0.8,0.5635311553666389,3,-0.40798256647439446,162.30423180215692,-33.62430446338533,-155.4331715319918,0.09797096016283675,2.11439037861182,-36.67461632440728,0.7141892857774134,0.8735427616781967,0.5528014430751522,0.46705923584600717,-0.2731042647934112
210.0,8.0,0.5,0.6,0.2,0.6714555295885614,3,-0.38787534948496233,163.96831891302958,-34.337942461161404,-152.58741302352135,0.19272982122078963,0.8977101219548028,-5.791265893413006,0.5032353497996312,0.8666010578527341,0.8495160289742769,-0.2585885010532112,-0.06102855629067205
210.0,8.0,0.5,0.6,0.4,0.618241559922516,3,-0.38787534948496233,163.96831891302958,-34.337942461161404,-152.58741302352135,0.13951585155474422,1.1466503794074194,-10.08001959793679,0.5034676107691208,0.8666010578527341,0.8495160289742769,-0.2585885010532112,-0.06102855629067205
210.0,8.0,0.5,0.6,0.8,0.5607912231459575,3,-0.38787534948496233,163.96831891302958,-34.337942461161404,-152.58741302352135,0.08206551477818574,1.8560030873581552,-28.029254241808633,0.5039321327081002,0.8666010578527341,0.8495160289742769,-0.2585885010532112,-0.06102855629067205
210.0,8.0,0.5,0.8,0.2,0.6106470565467561,3,-0.36826314441398145,170.22055480184596,-37.08424711461499,-152.8013193719065,0.1233805805605927,0.8635320661945203,-5.283989182615828,0.33749107232410896,0.8555296204001448,1.2400300878746955,-1.681668249205973,0.11704685980343582
210.0,8.0,0.5,0.8,0.4,0.5840160153831316,3,-0.36826314441398145,170.22055480184596,-37.08424711461499,-152.8013193719065,0.09674953939696829,1.079531964856769,-8.820859613262893,0.33773507861875807,0.8555296204001448,1.2400300878746955,-1.681668249205973,0.11704685980343582
210.0,8.0,0.5,0.8,0.8,0.5490012600736234,3,-0.36826314441398145,170.22055480184596,-37.08424711461499,-152.8013193719065,0.06173478408746004,1.7098798703760436,-23.638240466374018,0.33822309120805666,0.8555296204001448,1.2400300878746955,-1.681668249205973,0.11704685980343582
210.0,8.0,0.8,0.4,0.2,0.7014404015288813,3,-0.41568037401350094,161.9437237204117,-33.470661164787955,-155.10744206101765,0.24778886776326411,1.0340282265433953,-8.010383559042488,0.7277778146889746,0.8693319077791182,0.5548999405219108,0.463005347831718,-0.2872347070586822
210.0,8.0,0.8,0.4,0.4,0.6235953622717116,3,-0.41568037401350094,161.9437237204117,-33.470661164787955,-155.10744206101765,0.1699438285060944,1.3194059157841005,-13.670176681933292,0.7280079102763831,0.8693319077791182,0.5548999405219108,0.463005347831718,-0.2872347070586822
210.0,8.0,0.8,0.4,0.8,0.5516002488746814,3,-0.41568037401350094,161.9437237204117,-33.470661164787955,-155.10744206101765,0.09794871510906424,2.134258831153921,-37.38598282337107,0.7284681014512003,0.8693319077791182,0.5548999405219108,0.463005347831718,-0.2872347070586822
210.0,8.0,0.8,0.6,0.2,0.6517268510935141,3,-0.40356322835483477,162.56769935049425,-33.73680657948047,-151.34987613112108,0.19615110155947135,0.9083960462865356,-5.953908325819001,0.5319238482910308,0.8591389778888775,0.8252022614900314,-0.1875760297470057,-0.09201539796107774
210.0,8.0,0.8,0.6,0.4,0.5960676629145774,3,-0.40356322835483477,162.56769935049425,-33.73680657948047,-151.34987613112108,0.14049191338053457,1.1621260390054704,-10.381118752960262,0.5321551017549904,0.8591389778888775,0.8252022614900314,-0.1875760297470057,-0.09201539796107774
210.0,8.0,0.8,0.6,0.8,0.5378025057336617,3,-0.40356322835483477,162.56769935049425,-33.73680657948047,-151.34987613112108,0.08222675619961901,1.8840413099032662,-28.912956015221486,0.5326176086829099,0.8591389778888775,0.8252022614900314,-0.1875760297470057,-0.09201539796107774
210.0,8.0,0.8,0.8,0.2,0.5847652320919273,3,-0.39377781913512405,166.20130246004695,-35.306987596997494,-149.18426509985855,0.13396017688168546,0.8672308346358388,-5.337936917095,0.38197164071000433,0.8445828743453659,1.187801517785016,-1.4605282514536602,0.067070366799764
210.0,8.0,0.8,0.8,0.4,0.5532477747590028,3,-0.39377781913512405,166.20130246004695,-35.306987596997494,-149.18426509985855,0.10244271954876084,1.0919543967387149,-9.048182006911054,0.3822064398145865,0.8445828743453659,1.187801517785016,-1.4605282514536602,0.067070366799764
210.0,8.0,0.8,0.8,0.8,0.514363470488203,3,-0.39377781913512405,166.20130246004695,-35.306987596997494,-149.18426509985855,0.06355841527796105,1.742404933309926,-24.584484714353913,0.382676038023751,0.8445828743453659,1.187801517785016,-1.4605282514536602,0.067070366799764
420.0,2.0,0.2,0.4,0.2,0.8165601491849086,3,-0.3102110182235568,55.86881120448385,-3.102609977511106,-0.2398227663973397,0.2508882101949338,1.0418702954790153,-8.147571287680343,0.7603590694610391,0.8758829572135316,0.5503614188040937,0.4717535741376411,-0.2674999505382586
420.0,2.0,0.2,0.4,0.4,0.7408889375365569,3,-0.3102110182235568,55.86881120448385,-3.102609977511106,-0.2398227663973397,0.17521699854658213,1.3310354189637421,-13.92992805268581,0.7607998343570559,0.8758829572135316,0.5503614188040937,0.4717535741376411,-0.2674999505382586
420.0,2.0,0.2,0.4,0.8,0.6733307080712286,3,-0.3102110182235568,55.86881120448385,-3.102609977511106,-0.2398227663973397,0.10765876908125381,2.1583629133189124,-38.25793308161048,0.7616813641490898,0.8758829572135316,0.5503614188040937,0.4717535741376411,-0.2674999505382586
420.0,2.0,0.2,0.6,0.2,0.7703988003873766,3,-0.31050102560054305,78.4924695852352,-7.097992269704314,-25.377264950803912,0.2082668839966876,0.8184472378646777,-4.644946953007805,0.526816818952706,0.8726329419912321,0.8580498141239354,-0.2840017252423084,-0.04225640659139981
420.0,2.0,0.2,0.6,0.4,0.7097529030289342,3,-0.31050102560054305,78.4924695852352,-7.097992269704314,-25.377264950803912,0.14762098663824522,1.0696098330974282,-8.6411594171943,0.5273408047136292,0.8726329419912321,0.8580498141239354,-0.2840017252423084,-0.04225640659139981
420.0,2.0,0.2,0.6,0.8,0.6546501055170608,3,-0.31050102560054305,78.4924695852352,-7.097992269704314,-25.377264950803912,0.09251818912637179,1.7722355155677822,-25.468014354658358,0.5283887762354756,0.8726329419912321,0.8580498141239354,-0.2840017252423084,-0.04225640659139981
420.0,2.0,0.2,0.8,0.2,0.6908804847625165,3,-0.3111859557147187,106.7382085164915,-13.97480548550184,-52.37233815371433,0.13363362728118772,0.6825891733078326,-2.9264247761901383,0.31358720782898986,0.8684328131960475,1.2756684127430422,-1.8380249426009936,0.16518864918848647
420.0,2.0,0.2,0.8,0.4,0.6590535853346096,3,-0.3111859557147187,106.7382085164915,-13.97480548550184,-52.37233815371433,0.10180672785328078,0.8935819608422179,-5.728949611229211,0.3141771827233005,0.8684328131960475,1.2756684127430422,-1.8380249426009936,0.16518864918848647
420.0,2.0,0.2,0.8,0.8,0.6254120808355939,3,-0.3111859557147187,106.7382085164915,-13.97480548550184,-52.37233815371433,0.06816522335426511,1.4830951192886213,-17.536020528315973,0.31535713251192166,0.8684328131960475,1.2756684127430422,-1.8380249426009936,0.16518864918848647
420.0,2.0,0.5,0.4,0.2,0.8007696480969351,3,-0.31900062913637894,54.59480874353445,-2.9176358833604583,3.117334142580595,0.2510239119607532,1.0736490221656185,-8.714113113247853,0.7897085211514893,0.8687463652725609,0.5518506965604631,0.4688908368977972,-0.2960524642487066
420.0,2.0,0.5,0.4,0.4,0.7251824807229096,3,-0.31900062913637894,54.59480874353445,-2.9176358833604583,3.117334142580595,0.17543674458672767,1.367293689020269,-14.754408741623955,0.7901474975259393,0.8687463652725609,0.5518506965604631,0.4688908368977972,-0.2960524642487066
420.0,2.0,0.5,0.4,0.8,0.6575312899008507,3,-0.31900062913637894,54.59480874353445,-2.9176358833604583,3.117334142580595,0.10778555376466882,2.2101327821091266,-40.16377759737363,0.7910254502748395,0.8687463652725609,0.5518506965604631,0.4688908368977972,-0.2960524642487066
420.0,2.0,0.5,0.6,0.2,0.7523484398974892,3,-0.32426913925086004,72.9556994775309,-5.995839262560475,-17.244247671039435,0.21556961339030753,0.8735116534927191,-5.430072903202934,0.5898608199590241,0.8610479657580418,0.7984139928889866,-0.11172374975233224,-0.10409949708020538
420.0,2.0,0.5,0.6,0.4,0.6883490313956557,3,-0.32426913925086004,72.9556994775309,-5.995839262560475,-17.244247671039435,0.15157020488847403,1.1346536153763258,-9.849384303891927,0.5903857954177506,0.8610479657580418,0.7984139928889866,-0.11172374975233224,-0.10409949708020538
420.0,2.0,0.5,0.6,0.8,0.6311768415492388,3,-0.32426913925086004,72.9556994775309,-5.995839262560475,-17.244247671039435,0.09439801504205708,1.869439336754852,-28.451081269329872,0.591435746335204,0.8610479657580418,0.7984139928889866,-0.11172374975233224,-0.10409949708020538
420.0,2.0,0.5,0.8,0.2,0.6787639396009797,3,-0.3303084935330685,94.32702372514795,-10.694822484953466,-36.93392306841653,0.15717815325375986,0.7443541995400591,-3.669149463157952,0.4186579508501286,0.8518942798802883,1.1430762501405671,-1.2787202252868002,0.06116067512495193
420.0,2.0,0.5,0.8,0.4,0.6370087273731837,3,-0.3303084935330685,94.32702372514795,-10.694822484953466,-36.93392306841653,0.11542294102596386,0.9748448745352166,-7.008469310439651,0.41925887391931116,0.8518942798802883,1.1430762501405671,-1.2787202252868002,0.06116067512495193
